"open","high","low","close","shifted"
9664.5,9692.5,9625.5,9682.0,9654.5
9742.5,9772.5,9704.0,9724.0,9725.0
9677.5,9704.5,9665.5,9680.5,9719.5
9755.0,9999.0,9743.0,9851.0,9885.0
9360.0,9455.0,9342.5,9431.5,9489.0
9430.0,9435.5,9382.5,9411.5,9424.5
9391.5,9405.5,9242.0,9339.5,9160.0
9503.5,9535.0,9463.5,9506.5,9444.5
9506.5,9581.5,9403.0,9444.5,9498.0
9513.5,9520.5,9468.5,9478.5,9388.0
9478.5,9560.0,9368.0,9388.0,9297.0
9436.0,9477.5,9382.5,9427.5,9382.5
9269.0,9326.5,9257.5,9290.5,9382.5
9382.5,9417.0,9348.0,9367.5,9307.5
9417.0,9470.0,9406.0,9460.0,9490.5
9563.0,9749.0,9563.0,9687.0,9661.5
9687.0,9714.5,9614.0,9661.5,9667.5
9667.5,9668.5,9591.5,9640.5,9693.0
9339.0,9429.0,9210.5,9255.5,9302.0
9169.5,9330.0,9169.5,9253.0,9236.0
9280.0,9339.5,9213.5,9248.5,9242.0
9142.5,9253.0,9091.0,9188.0,9140.5
8970.0,9033.5,8946.0,9022.0,9044.5
9044.5,9170.5,9018.5,9154.5,9110.0
9155.5,9229.5,9143.5,9185.0,9162.5
9144.0,9170.5,9120.5,9154.0,9169.0
9140.5,9166.0,9128.5,9139.0,9135.5
9135.5,9158.0,9132.0,9138.0,9158.0
9263.5,9288.0,9239.0,9239.0,9232.5
9050.5,9145.0,9041.0,9088.0,9094.0
9094.0,9108.0,9078.0,9104.0,9096.0
9063.0,9082.0,9045.5,9067.0,9128.0
9140.5,9143.0,9117.0,9128.0,9065.5
9034.5,9063.0,9003.0,9027.0,9035.0
9088.0,9235.0,9084.0,9200.0,9225.5
9290.5,9373.0,9261.0,9340.0,9298.0
9261.0,9272.0,9225.5,9266.5,9269.5
9266.5,9288.0,9239.0,9269.5,9238.0
9256.5,9344.0,9185.5,9224.5,9231.5
9272.5,9749.0,9257.0,9271.0,9308.5
9260.0,9280.5,9239.5,9257.5,9247.0
9257.5,9278.0,9241.5,9247.0,9237.5
9237.5,9269.0,9200.0,9229.0,9215.5
9215.5,9236.0,9171.0,9190.0,9211.0
9130.5,9151.0,9102.5,9141.5,9120.0
9160.0,9178.0,9149.5,9161.5,9143.0
9161.5,9167.5,9127.0,9143.0,9142.0
9143.0,9150.0,9138.5,9142.0,9201.0
9170.5,9170.5,9151.5,9159.0,9169.5
9184.5,9205.0,9157.0,9167.5,9172.5
9172.5,9202.0,9156.5,9178.5,9315.0
9492.5,9507.0,9464.0,9492.5,9505.5
9505.5,9582.5,9444.5,9525.0,9595.0
9508.0,9554.0,9489.0,9532.0,9551.0
9578.5,9634.0,9514.5,9538.5,9581.0
9581.0,9624.0,9567.5,9570.0,9578.0
9678.0,9731.0,9661.5,9715.0,9967.0
9866.0,9933.5,9848.0,9931.5,10251.5
10298.0,10941.0,10298.0,10786.0,11028.0
10882.0,11023.5,10572.0,10985.0,11148.0
10985.0,11179.0,10912.5,11148.0,10993.0
11115.5,11168.0,11066.0,11100.0,10977.0
10977.0,11150.0,10976.0,11129.0,11214.5
11628.5,11847.0,11561.0,11768.5,11801.0
11997.0,12097.5,10534.5,11329.5,11107.5
11107.5,11179.5,10965.0,11086.0,11202.5
11646.0,11780.5,11515.5,11742.0,11646.0
11764.0,11780.0,11563.0,11647.5,11494.5
11647.5,11668.5,11356.0,11494.5,11597.0
11546.0,11620.0,11520.0,11588.0,11780.0
11746.0,11762.0,11613.5,11719.5,11768.0
11768.0,11805.0,11680.5,11740.0,11708.0
11708.0,11726.0,11626.5,11694.0,11577.5
11694.0,11694.5,11548.0,11577.5,11635.5
11635.5,11699.0,11630.5,11685.5,12040.5
11981.5,12020.0,11486.5,11743.0,11930.0
11845.0,11868.0,11714.5,11756.5,11754.0
11450.0,11545.5,11424.0,11465.5,11583.0
11465.5,11625.5,11430.5,11583.0,11573.5
11583.0,11618.5,11481.5,11573.5,11567.5
11567.5,11663.0,11533.5,11572.0,11519.5
11789.5,11843.0,11674.0,11734.0,11710.0
11734.0,11768.0,11645.0,11710.0,11770.5
11770.5,11771.0,11647.0,11750.0,11808.5
11808.5,11831.5,11708.0,11769.5,11900.5
11900.5,11933.0,11824.0,11903.0,11853.0
11853.0,11908.5,11689.0,11858.0,11845.5
11873.0,11903.5,11813.5,11831.0,11920.0
12349.5,12413.0,12231.5,12298.0,12316.5
12316.5,12324.5,12212.0,12271.5,12182.5
11868.0,11875.0,11821.0,11844.0,11721.5
11721.5,11777.0,11632.0,11733.5,11682.0
11589.5,11625.5,11566.0,11596.5,11675.0
11536.5,11660.0,11530.0,11648.5,11686.5
11686.5,11716.0,11649.5,11654.5,11685.5
11796.5,11819.0,11737.0,11765.5,11750.0
11433.0,11454.0,11133.0,11314.0,11327.0
11314.0,11391.0,11235.5,11327.0,11371.0
11533.0,11544.5,11464.5,11490.0,11522.0
11490.0,11530.0,11459.5,11522.0,11500.0
11500.0,11581.0,11489.0,11554.0,11457.0
11607.0,11661.5,11571.0,11616.0,11649.5
11686.5,11779.5,11675.0,11743.0,11729.5
11729.5,11729.5,11623.5,11661.0,11699.0
10295.5,10529.5,10294.5,10424.5,10420.5
10269.0,10296.5,10133.0,10177.0,10257.5
10098.0,10168.5,9945.5,9992.5,10130.0
10188.0,10277.5,10146.0,10219.5,10249.0
10281.0,10298.0,10182.0,10218.0,10372.5
10274.5,10322.5,10246.0,10301.0,10414.5
10318.5,10340.5,10276.5,10321.5,10385.0
10342.5,10360.0,10310.5,10338.0,10341.5
10434.5,10550.0,10405.0,10540.5,10543.5
10329.0,10349.5,10272.0,10282.0,10310.0
10328.0,10357.0,10251.0,10348.0,10387.5
10387.5,10439.0,10331.5,10409.0,10416.5
10416.5,10418.0,10415.5,10417.0,10417.0
10739.0,10773.5,10707.5,10729.5,10821.5
10868.5,10869.0,10789.0,10868.5,10839.0
10904.5,10956.5,10904.5,10926.5,10924.5
11071.5,11071.5,10905.0,10935.5,10969.0
10935.5,10986.0,10935.5,10969.0,10955.5
10955.5,10955.5,10789.5,10839.0,10860.0
10486.0,10520.5,10418.0,10418.0,10436.0
10375.5,10502.0,10375.5,10457.0,10466.5
10631.5,10770.0,10617.5,10733.0,10671.5
10624.0,10709.5,10622.0,10704.0,10673.0
10704.0,10730.0,10667.0,10673.0,10706.5
10705.0,10738.0,10705.0,10728.0,10726.5
10520.0,10538.5,10516.5,10517.5,10545.0
10533.5,10542.0,10511.5,10533.5,10530.5
10530.5,10577.5,10530.5,10575.0,10557.0
10548.0,10611.5,10545.0,10603.0,10576.5
10660.0,10664.0,10626.0,10659.5,10660.5
10759.5,10761.5,10729.5,10743.5,10700.5
10594.0,10600.5,10565.0,10584.0,10614.0
10588.5,10622.0,10588.5,10616.0,10647.5
10664.5,10669.0,10624.5,10633.5,10597.0
10597.0,10612.0,10555.5,10604.5,10886.0
11404.0,11404.5,11360.0,11388.5,11314.5
11360.5,11385.0,11351.5,11383.0,11396.5
11369.5,11389.5,11259.5,11259.5,11541.5
11552.0,11677.0,11539.0,11539.5,11471.5
11466.0,11531.5,11447.0,11501.5,11396.5
11396.5,11397.0,11374.0,11397.0,11435.0
11384.5,11516.5,11332.0,11332.5,11346.0
11397.0,11397.5,11302.5,11320.5,11392.5
11320.5,11392.5,11299.5,11392.5,11499.5
11350.0,11365.0,11317.0,11317.5,11338.5
11332.5,11339.5,11290.5,11339.5,11346.0
11347.0,11362.5,11337.5,11344.0,11373.5
12173.0,12352.0,12140.5,12329.5,12724.5
12739.0,12813.5,12698.5,12749.5,12966.5
12966.5,12967.5,12822.5,12936.5,13085.5
12888.5,13020.0,12864.0,12970.5,12917.5
13095.5,13347.5,13062.5,13313.0,13030.0
12934.0,13001.0,12922.0,12957.0,13017.5
13098.5,13147.0,13028.5,13048.5,13124.0
13124.0,13197.5,12940.0,12988.0,13002.0
13055.0,13100.0,13054.5,13085.0,13131.5
13445.5,13613.0,13348.0,13613.0,13668.0
13613.0,13721.5,13533.0,13668.0,13648.0
13204.0,13229.0,13003.0,13138.0,13277.0
13277.0,13277.0,13180.0,13269.0,13137.0
13137.0,13209.0,13059.0,13062.0,13436.0
13321.0,13506.5,13240.0,13506.5,13521.5
13506.5,13567.0,13450.0,13521.5,13557.5
13910.0,13915.0,13756.0,13847.5,13785.0
13772.0,13792.0,13675.0,13675.0,13806.5
13675.0,13829.5,13675.0,13806.5,13776.5
13512.0,13689.0,13512.0,13534.0,13364.0
13364.0,13448.0,13290.5,13408.0,13511.5
13709.5,13756.0,13684.0,13733.0,14002.0
14140.0,14333.0,14085.0,14329.5,14471.5
15502.5,15607.5,15420.5,15426.0,15496.5
15426.0,15548.0,15395.5,15496.5,15323.5
14965.5,15130.5,14965.5,15130.5,15333.5
15288.5,15518.0,15288.5,15467.0,15310.5
15002.0,15416.0,14827.0,15411.0,15418.0
15411.0,15421.0,15364.0,15418.0,15289.0
15190.0,15310.0,15128.5,15310.0,15287.0
15411.0,15687.0,15374.0,15592.5,15674.0
15592.5,15687.0,15548.5,15674.0,15780.5
16282.0,16344.5,16085.0,16207.0,16089.0
15876.0,16012.5,15798.0,15956.5,15991.0
18065.0,18273.5,17891.0,18247.5,17867.5
17949.0,17954.0,17590.0,17646.0,17774.0
17958.0,18102.0,17718.0,17800.0,17956.5
17956.5,18417.0,17943.5,18189.0,18304.5
18711.5,18749.0,18569.5,18741.0,18563.0
18741.0,18749.5,18412.5,18563.0,18508.0
18328.5,18639.5,18300.5,18590.0,18431.5
18487.5,18805.0,18481.5,18625.0,18275.5
19330.0,19522.5,19150.0,19157.5,19013.0
17651.0,17651.0,16386.0,17116.0,16931.5
17080.0,17178.0,16635.5,16775.5,16514.5
16514.5,16869.5,16483.0,16819.0,17124.5
19300.5,19351.0,18666.0,19101.0,18773.5
19134.0,19256.5,19074.0,19202.5,19111.5
19424.0,19531.0,19157.0,19182.5,19270.5
18956.0,19092.5,18838.0,19043.0,18655.0
18821.5,19007.0,18809.0,18936.0,19034.0
18936.0,19164.5,18936.0,19034.0,19089.5
19086.5,19094.0,19019.5,19089.5,19208.5
19089.5,19318.5,19089.5,19208.5,19212.0
19086.5,19135.5,18881.0,19099.0,19151.5
19151.5,19165.0,19062.5,19164.5,19253.5
18955.0,19098.5,18937.5,19098.5,19170.5
18795.5,18884.0,18625.5,18794.0,18816.0
18794.0,18877.5,18793.0,18816.0,18301.0
18198.5,18435.5,18117.5,18332.5,18240.5
18323.0,18377.0,18278.5,18303.5,18040.0
18040.0,18069.0,17702.0,17793.0,17650.5
18119.0,18123.5,17937.0,18022.5,18072.5
18443.0,18454.5,18325.5,18384.0,18809.5
18384.0,18847.0,18373.0,18809.5,18857.0
18775.5,19340.5,18767.0,19300.5,19374.0
19300.5,19413.5,19239.0,19374.0,19242.0
19305.0,19396.5,19304.0,19363.0,19705.5
19363.0,19846.5,19340.5,19705.5,20650.5
22861.5,23195.5,22814.5,22995.0,22822.5
22510.0,22862.0,22453.0,22731.0,23148.0
23148.0,23225.0,22920.0,23212.5,22828.0
22984.0,23654.0,22984.0,23562.5,23815.0
23598.0,23755.0,23457.5,23507.5,23833.5
22664.5,23167.0,22029.5,23135.5,22828.0
23117.5,23565.0,23090.5,23308.5,23402.5
23511.0,23580.5,22573.5,23234.5,22816.5
23608.0,24663.0,23566.0,24553.0,24069.0
24895.5,24936.0,24634.5,24798.5,24812.5
24798.5,24953.5,24664.0,24812.5,25559.5
27688.0,27764.0,26656.0,27405.5,27047.5
27210.5,27241.0,26800.0,26990.5,26860.0
26546.5,26661.5,25961.5,26399.5,26907.0
29033.5,29103.5,27992.0,28869.0,29000.5
29000.5,29274.0,28890.5,29035.0,29390.5
29390.5,29495.5,28970.0,29136.5,29430.0
29430.0,29733.0,29297.5,29305.0,29121.5
29422.5,29947.0,29293.0,29867.5,29868.5
29868.5,31954.0,29857.0,31814.5,33191.5
32302.0,33010.0,32099.5,32722.0,34554.0
34562.5,34744.5,32965.5,33588.5,32916.5
33137.5,33719.5,32582.5,33664.0,32253.5
31855.5,32011.0,30759.0,31784.5,32113.5
31907.0,32516.5,31241.5,32217.0,33871.5
37664.5,37881.5,36869.0,37003.5,38030.5
39620.0,39902.0,36691.0,38496.5,39077.5
39077.5,41773.0,38377.5,41503.0,40921.0
40540.5,41108.0,38789.0,40777.5,40408.5
40722.0,41093.0,40087.5,40893.5,40252.5
34285.5,35033.5,31269.5,31663.0,32379.0
35114.0,36781.5,34651.5,36583.0,35524.5
33935.0,35666.5,33935.0,34825.0,34164.0
34518.0,35251.5,34185.0,34802.5,36142.0
36142.0,37919.5,35880.0,37515.5,37218.5
39684.5,40168.5,39382.5,40039.0,39323.5
35748.5,36556.0,34632.0,35279.0,36702.5
36490.5,37897.5,36315.5,37733.0,37529.0
36304.0,36434.0,34654.0,34891.5,35371.0
35371.0,36098.0,34855.5,35866.5,35763.5
36097.0,36915.0,35958.5,36791.0,36654.5
35313.0,35919.5,35312.5,35785.0,34568.5
34476.0,35451.5,33538.5,35311.5,35622.5
31426.5,32667.0,31126.0,32459.0,30926.5
31812.0,32792.0,31453.0,32537.5,33574.0
32537.5,33657.0,32056.5,33574.0,32927.0
32504.5,33539.5,32402.5,33038.0,31631.0
32008.0,32426.5,31613.5,32412.0,32902.5
32902.5,33118.5,32564.0,32959.0,32064.0
33515.5,33547.0,33302.0,33307.5,31500.5
31811.0,31811.0,30625.0,30627.5,30330.5
31430.0,31889.5,31123.5,31254.5,31454.0
31454.0,32238.0,31243.0,31974.0,32603.0
32332.0,44690.5,26000.0,37126.5,37182.0
37126.5,38646.0,36629.0,37182.0,34330.5
33354.0,34200.0,33227.0,34050.0,33729.5
34050.0,34485.5,33625.5,33729.5,34199.5
34162.0,34857.0,34073.0,34339.0,34016.0
33812.0,34748.0,33699.5,34301.0,33255.0
34301.0,34518.0,33243.5,33255.0,33944.5
34318.0,35755.5,34210.0,34849.0,34801.5
34801.5,35891.0,34673.0,35855.0,35572.0
35572.0,36517.5,35470.5,36460.5,36401.0
36060.5,36942.5,35973.0,36904.5,36906.0
37652.5,38369.5,37613.0,38341.0,39395.0
38341.0,39718.5,38341.0,39395.0,39365.0
38899.5,39164.0,38090.5,39128.0,39057.5
46759.5,47423.0,44000.0,46654.0,44352.0
47701.5,47701.5,46965.5,47488.0,47691.0
47691.0,48199.5,46290.5,47087.0,47431.0
47087.0,47977.5,47087.0,47431.0,47405.5
46985.5,47399.5,46829.5,47284.0,47416.0
47953.5,48931.0,47953.5,48704.0,48054.5
52328.5,52685.5,52130.5,52167.5,52183.0
51873.5,53081.0,51822.5,52726.0,53948.5
52726.0,53959.0,52478.5,53948.5,55051.0
56616.0,57007.5,56149.5,56242.0,57493.0
57493.0,57679.5,56809.0,57378.5,58225.0
57603.0,57672.5,55985.0,56062.0,56613.0
54681.0,54821.0,47933.0,53352.5,53631.0
50972.5,51455.0,49600.0,50171.5,50433.0
49033.0,49711.5,48082.5,49671.5,50301.5
50821.0,51357.5,49302.0,49498.5,47054.5
47600.5,48370.5,46649.0,46917.0,46325.5
46917.0,47124.5,45099.0,46325.5,47464.5
44606.0,45501.5,43791.0,44426.0,45249.0
44404.5,45868.0,44132.0,45129.0,46361.5
45129.0,46789.5,44990.0,46361.5,46305.5
49825.0,51825.5,49825.0,51641.5,50809.5
47954.0,48741.0,47605.0,48564.5,47245.0
47490.0,47538.5,46501.5,47425.5,48018.5
48018.5,49429.5,47035.5,49333.0,48796.5
48324.5,48325.0,47178.5,47351.0,48321.5
50728.0,51234.0,50266.5,50668.0,50497.0
51067.0,51770.5,50377.5,50697.5,49909.0
49909.0,50476.0,49436.5,50405.5,51072.5
50405.5,51160.5,50226.0,51072.5,51437.5
53847.5,54552.5,53573.0,53666.5,54356.5
56925.5,57429.5,56439.0,57399.5,56742.0
56999.5,60077.0,56999.5,59840.5,59826.5
60320.5,60504.0,59648.5,59803.5,60104.0
57836.0,61175.0,55011.0,56199.5,56196.0
56196.0,56763.0,55760.5,56695.0,55726.5
55198.5,56331.5,55198.5,55477.5,55806.0
55806.0,56041.5,55096.0,55849.5,56854.5
54828.5,55328.5,54383.5,54957.5,57830.5
58136.5,59532.0,57687.5,59477.0,57379.5
57966.5,58799.5,57702.0,58741.0,59001.0
58460.0,59415.5,58460.0,59411.0,59160.0
59160.0,59544.0,58956.5,59298.0,58253.5
57280.5,57310.5,55595.0,56223.0,57241.5
54383.5,54766.0,53705.5,54482.0,55516.5
52246.5,52846.5,51645.5,52241.5,52700.5
52241.5,53121.5,52011.0,52700.5,52290.5
53393.0,53919.5,53254.5,53839.0,54947.5
55859.0,56520.5,55770.0,55922.0,55999.5
55922.0,56092.0,55700.0,55999.5,56130.5
55429.0,56093.5,55060.0,56079.0,57975.5
58116.0,59453.5,57885.5,59244.0,58675.5
59244.0,59357.5,58658.5,58675.5,59026.0
58675.5,59100.5,58630.5,59026.0,58712.5
58776.0,59824.0,57552.5,58249.5,58046.0
59039.0,59235.0,57929.5,58628.5,57179.0
57179.0,57546.5,56650.0,57458.5,57530.0
57420.0,58399.5,57185.5,58050.5,58018.0
58018.0,58234.0,57949.0,58165.0,57622.5
57146.0,57634.0,56942.0,57633.5,59112.5
59112.5,59222.5,58823.5,59030.5,59022.5
58561.5,58905.0,58312.0,58586.5,57788.0
58000.5,58189.0,57376.0,57928.5,58027.5
56101.0,56752.5,55839.0,56548.0,57137.5
58074.0,58341.5,57948.5,58048.0,58019.5
58019.5,58818.5,57821.5,58636.0,58221.0
58636.0,58707.0,58132.0,58221.0,58482.5
58221.0,58618.5,58008.5,58482.5,58127.0
58127.0,59219.5,58030.5,59219.5,60643.0
60761.0,60973.5,60114.0,60263.0,59711.5
60263.0,60564.5,59607.5,59711.5,59750.5
59750.5,60742.5,59618.0,60413.5,59802.0
60078.5,60239.5,59937.0,60007.0,60652.0
64464.5,64776.5,63158.0,64523.0,63054.5
63054.5,63754.5,61506.5,62148.5,63012.0
62148.5,63200.0,61887.0,63012.0,63141.0
63037.5,63306.5,62252.0,62593.5,62801.5
60891.0,61565.0,60434.0,61526.5,61858.5
60844.0,60959.5,60215.5,60215.5,54836.0
55339.0,56658.5,55200.0,56579.5,56423.5
55283.5,55900.0,55123.0,55371.5,54505.5
56092.5,56192.5,55311.0,55497.0,53854.5
50288.5,50526.5,47805.0,48076.0,50116.5
49193.0,50303.0,49036.0,50150.5,50724.5
50150.5,50792.5,49776.0,50724.5,50164.0
49727.0,49942.5,49186.5,49617.0,49631.0
49631.0,50608.0,49544.5,50247.0,49442.0
49093.5,52554.0,48858.0,52492.5,52894.0
54448.5,55413.5,54406.0,55413.5,54857.0
54344.5,54410.5,53601.0,54345.0,54250.0
57860.5,58060.0,56973.5,57314.5,57874.5
57314.5,58003.0,57305.5,57874.5,57889.5
56735.5,57171.0,56035.5,57165.5,56677.5
56676.0,58266.5,56567.0,57927.5,58760.5
58678.0,58757.5,57525.0,57680.5,57621.5
56030.5,56570.0,55758.5,56234.0,53987.0
55025.5,55816.0,54833.5,55250.0,57506.0
56518.0,57044.0,55699.5,55729.0,55864.5
58483.0,59356.0,58483.0,58658.0,57726.5
59128.5,59472.5,58666.5,58896.0,58752.5
57518.5,57839.5,57145.5,57315.0,58208.5
55747.5,56200.0,55308.0,55376.0,56001.5
56382.5,56804.5,55409.0,55516.0,54419.0
55516.0,55699.5,53713.5,54419.0,49643.0
54419.0,54850.0,48632.0,49643.0,50442.0
51194.5,51279.0,50250.5,50278.0,49948.5
48056.0,48673.0,46692.5,46882.0,48378.0
48378.0,49436.5,48174.5,49371.5,49116.0
49116.0,49214.0,47839.5,47840.0,45390.0
43462.0,44378.0,42278.0,44260.5,43619.0
43619.0,45310.5,43281.5,44887.0,45146.5
40316.0,40815.5,36278.5,38589.5,37251.0
38589.5,39131.0,28796.0,37251.0,39263.0
39263.0,40096.5,36682.0,36686.0,38269.5
37334.0,38269.0,37313.5,37482.5,37390.0
37482.5,38159.0,36709.0,37390.0,35890.0
37390.0,37402.5,35571.5,35890.0,35340.5
37519.5,38499.5,37364.0,37601.5,39501.5
39501.5,39797.5,38041.0,38701.0,38329.5
37327.5,38651.5,37306.5,38321.5,39453.5
39800.5,40228.5,38569.5,38750.0,38425.5
38801.5,39169.5,38257.5,38544.5,38174.5
36669.0,36812.0,35631.0,35771.5,35638.5
35474.5,35475.0,33940.5,34474.0,34000.5
34631.5,34899.0,33464.0,34792.5,35936.5
35644.0,36035.0,34272.0,34499.5,35846.0
36833.0,37204.0,36366.0,36875.0,36796.0
36667.5,36858.5,35995.5,36483.0,37202.0
36483.0,37337.5,36482.0,37202.0,37251.5
37535.5,37813.0,37230.0,37573.5,38579.0
36599.5,37059.5,35611.0,36899.5,36885.0
36899.5,37160.0,36801.5,36885.0,36856.0
37469.5,37837.0,37469.5,37648.0,35940.5
35968.0,36402.0,35795.0,36070.5,35962.0
36091.5,36119.5,35450.0,35588.0,33612.5
31667.0,32906.5,31553.5,32801.0,33447.0
36218.0,37468.0,36160.5,37355.5,36979.0
37853.0,38100.0,36739.5,36918.0,36703.0
37408.5,37518.0,36797.5,36817.5,37245.5
35510.0,35809.5,34934.0,34961.5,35233.0
38922.5,39622.5,38822.5,39546.0,39211.0
39546.0,39547.5,38878.5,39211.0,40694.5
40446.5,40500.0,40135.0,40311.5,39816.0
40038.5,40516.0,39920.0,40163.0,39133.5
38738.5,38913.5,38150.5,38305.5,38844.0
37746.5,38125.0,37488.0,38051.0,37863.5
37770.5,37851.0,36329.5,36329.5,35408.5
35759.5,35908.5,35573.0,35826.0,36074.0
33933.5,34566.0,33363.5,34381.0,35417.0
33037.5,33423.5,31811.0,32454.5,32664.5
32454.5,33097.5,31975.5,32664.5,32547.5
32664.5,32847.0,32125.0,32547.5,31662.5
33100.5,33129.0,32547.5,32665.5,31276.0
32343.5,32743.5,32170.5,32354.5,33891.5
33918.0,34791.0,33500.5,33533.5,33254.5
33600.0,33661.5,32404.0,32660.0,32974.5
32974.5,33700.0,32832.5,33699.5,33921.0
34234.0,34390.5,33308.0,33337.0,32655.0
31613.5,32176.0,31386.5,32056.5,30746.0
31456.5,32190.5,31045.0,32177.0,32899.5
33209.0,33358.0,32390.5,33164.5,33142.0
34149.5,34896.5,33932.5,34896.5,34364.5
34223.5,34810.5,34117.5,34702.0,35086.0
32891.0,33371.0,32754.5,33357.5,33003.0
34662.0,34843.5,34503.0,34670.5,34614.5
34614.5,34708.0,34399.5,34580.5,35499.5
35470.5,35508.5,35298.5,35446.5,35504.0
34060.5,34128.5,33710.5,33750.5,33855.0
33750.5,34017.5,33680.5,33855.0,34800.5
33855.0,34863.0,33850.5,34800.5,34078.5
34610.5,34645.5,33950.0,33950.5,33280.5
32464.0,32603.0,32183.5,32591.0,32828.5
33473.0,33500.0,33330.5,33380.5,33856.5
33734.5,33739.5,33619.0,33645.0,33760.5
33575.0,33723.0,33463.5,33481.5,33479.5
33820.5,34570.0,33803.5,34279.5,34376.5
33411.0,33421.5,32960.0,32960.5,33130.5
32960.5,33200.5,32747.5,33130.5,33090.5
32420.0,32838.0,32254.5,32798.5,32758.5
32523.5,32561.5,31858.5,31925.0,31752.5
31560.0,31770.5,31557.0,31770.5,31925.5
31664.0,31687.5,31091.5,31178.5,32060.0
31178.5,32113.5,31178.5,32060.0,31946.0
32060.0,32169.0,31840.0,31946.0,31467.0
31540.5,32215.0,31503.5,32162.5,31753.0
31590.5,31803.0,31535.5,31772.5,31616.5
31616.5,31770.0,31605.0,31650.5,31312.0
30767.0,30768.0,30580.5,30706.0,30817.0
29832.5,29878.0,29535.0,29662.5,29788.5
29730.5,29895.5,29531.5,29723.0,29759.5
31507.0,31948.0,31428.5,31894.5,31620.5
33831.0,34507.0,33715.0,33838.5,34232.5
34232.5,34400.0,33809.5,34145.5,34667.5
34355.5,34397.5,33828.0,34151.0,34323.0
38274.0,39261.0,37911.5,38152.0,38471.0
38471.0,38869.5,37901.5,38522.5,39448.5
39448.5,39507.5,36793.5,37209.5,36819.0
40012.0,40255.5,39751.5,39959.5,39713.5
39713.5,39766.5,38334.5,38646.0,39075.5
41627.5,41757.0,41036.0,41649.5,41298.0
41649.5,41651.0,41000.0,41298.0,41470.5
41675.0,41944.5,41328.0,41601.5,41335.0
41335.0,41672.5,40537.5,41260.5,39864.5
39783.0,40402.0,39573.0,40099.5,39498.5
39185.5,39535.0,38678.0,39151.5,38644.0
38163.5,39446.0,38145.0,39294.5,39746.0
40885.5,41000.0,39893.5,40234.0,40714.0
40510.5,42557.5,40261.0,42265.0,42931.0
44326.0,45406.0,44215.0,44814.5,44528.0
43816.5,46037.5,43620.0,45971.5,45934.0
46027.0,46450.0,44903.5,46307.0,45742.0
46307.0,46813.0,45694.0,45742.0,46019.5
46448.5,46596.5,46187.0,46469.0,45530.5
44390.0,45409.5,44238.5,45182.5,46100.5
45182.5,46350.0,44927.0,46100.5,46159.5
47815.0,47829.5,47423.0,47566.5,47634.5
46179.5,46430.0,45672.0,46331.5,47023.0
46336.0,46655.5,46080.0,46099.0,45905.0
45905.0,46600.0,45244.5,46419.0,45939.5
46419.0,46587.0,45643.0,45939.5,46871.5
45838.0,46033.5,44770.5,44896.0,44717.0
46702.5,47058.5,46374.5,46771.5,47081.5
48855.0,49036.0,48635.5,49027.5,48561.0
49249.0,49482.5,48957.0,49170.5,48533.5
50190.5,50578.5,50031.0,50452.0,49554.0
49534.5,49726.5,48800.0,49351.5,49824.0
49351.5,50055.0,49206.5,49824.0,49446.0
48740.5,49114.0,48500.0,48664.5,48979.0
48979.0,49320.5,47851.0,47913.0,46880.0
46880.0,47161.5,46513.0,46886.5,46769.5
46769.5,47104.5,46593.0,46983.0,46908.0
47518.0,47706.5,47028.5,47531.0,48191.0
47531.0,49273.0,47103.5,48191.0,48333.0
48760.5,49221.5,48573.0,48700.0,48914.5
48180.0,48533.0,48141.5,48483.5,48811.0
48811.0,49386.5,48320.0,48806.5,47973.0
48058.5,48589.0,48032.0,48589.0,46988.0
46988.0,47170.5,46366.0,47127.0,47739.0
47443.0,47580.0,47079.5,47352.5,47172.5
47531.0,49109.5,46596.0,48226.5,48865.0
48226.5,48906.0,48205.0,48865.0,49644.5
48865.0,52500.0,48309.0,49644.5,49904.5
49611.0,49793.0,49242.0,49374.5,49328.0
50215.5,51103.0,47700.0,50641.5,50586.0
50244.5,50526.0,49769.5,49932.5,49911.0
49902.5,50426.0,49896.0,50230.0,50251.0
52701.0,53500.0,52433.5,52709.5,52375.5
52709.5,52734.0,52198.0,52375.5,51043.5
46756.0,47295.0,46274.0,46467.5,45140.0
46411.0,46778.5,45669.5,45990.0,46407.5
46046.0,46350.5,45552.5,45972.0,46254.0
45972.0,46312.0,45900.5,46254.0,46313.0
46367.5,47009.0,46283.0,46637.0,46128.0
45406.5,45796.0,45317.0,45628.0,44832.0
45562.5,45855.0,45411.5,45551.5,45375.5
45551.5,45999.0,45271.0,45375.5,45166.5
45166.5,45349.5,44757.5,45314.0,45370.0
45314.0,45494.0,45073.5,45370.0,46048.0
44958.0,45383.5,44683.0,45216.0,45744.0
45216.0,45893.5,45081.0,45744.0,45992.0
47537.0,48312.5,47333.0,48297.5,48085.5
48085.5,48437.5,47915.5,48107.0,47621.5
47767.5,48115.0,47475.0,47912.0,47722.5
48414.5,48500.0,48060.0,48254.0,48281.5
47257.0,47326.0,45106.0,45611.0,44840.5
45611.0,45820.0,44408.0,44840.5,43719.5
43852.0,43943.0,42543.5,43011.0,42663.5
43239.5,43741.5,43020.0,43260.5,43057.5
42009.5,42294.5,39517.5,40724.0,42042.5
42542.0,42568.5,41853.5,41950.0,43217.5
43629.5,44248.0,43412.0,43772.0,44765.0
44292.5,45135.5,43928.5,44816.0,41580.5
