"open","high","low","close","shifted"
58113.0,58176.5,57646.0,58150.0,58592.5
57671.5,59700.0,57441.0,59479.0,59782.0
59479.0,59925.5,59390.0,59782.0,58748.0
59782.0,59850.5,58694.5,58748.0,59048.0
58748.0,59300.0,58640.5,59048.0,58782.5
57275.0,59591.0,56715.0,58219.5,56000.5
58219.5,58313.5,55839.0,56000.5,56365.5
56000.5,56773.5,55632.5,56365.5,56981.0
56940.0,57890.0,56915.0,57827.5,57605.5
57605.5,57844.0,56233.5,56497.0,56570.5
56940.5,57555.0,56853.0,57249.5,57806.5
57701.5,58560.0,57450.5,58073.5,59155.0
54432.5,54650.0,53600.0,53819.5,54431.5
54443.0,55364.5,54400.0,54682.0,54984.0
54682.0,55314.0,54609.0,54984.0,55024.0
54850.5,54905.0,53760.0,54175.0,54597.0
57952.5,58526.5,57804.5,57891.5,57205.5
57252.5,57968.5,56811.0,57257.0,58728.5
57282.0,57449.5,55900.0,56444.5,56922.5
56922.5,57267.0,56171.5,56435.0,56544.0
49254.5,49750.5,48400.5,49285.0,49368.5
48454.0,49500.0,47219.5,48652.0,49028.5
51700.0,52100.0,50700.0,51830.5,51003.0
51830.5,51913.0,50765.5,51003.0,50712.0
50529.0,50810.0,48767.5,49264.5,50719.0
48473.0,48889.5,47440.5,47675.0,47661.0
48409.5,48604.5,47668.5,47733.0,48766.5
48132.5,48945.0,47922.5,48283.0,48783.5
48783.5,49354.5,48479.0,48483.0,49395.0
48483.0,49545.0,48447.0,49395.0,49353.0
50287.5,50588.0,49969.0,50133.0,48970.0
48915.0,49083.5,47027.0,47231.5,46736.0
47001.5,47939.0,46813.5,47630.5,46829.5
46859.0,48789.0,46859.0,48395.5,48310.0
48256.5,48793.0,48146.5,48216.5,46652.0
48851.0,49057.5,48577.5,48755.5,49233.5
49233.5,49263.0,48313.0,48645.0,47885.0
46187.5,46541.5,45555.0,46356.5,46394.0
46356.5,46949.5,46150.0,46394.0,47099.0
47264.0,47488.5,46477.5,46682.5,46699.5
46715.5,47096.0,46177.0,46491.5,46141.5
46491.5,46585.5,45750.0,46141.5,45985.0
49248.5,49582.0,48883.0,49010.0,48916.5
48947.5,49197.0,48579.0,48604.0,48556.0
48196.0,48594.0,48164.5,48413.0,48828.0
50846.0,51694.5,50710.0,51078.0,50999.5
50689.5,51176.0,50186.5,50935.0,50441.0
50935.0,51103.0,50390.0,50441.0,49680.5
49680.5,49979.5,49667.5,49949.0,49744.5
50057.0,50462.0,50056.0,50375.5,50792.5
50375.5,51345.0,49914.5,50792.5,51032.0
50792.5,51156.0,50500.0,51032.0,50759.5
47747.0,48030.5,46600.0,47987.0,47147.0
47147.0,47720.5,46000.0,46442.5,46508.0
46442.5,46819.0,45800.0,46508.0,47008.0
47149.0,47916.0,47113.5,47549.5,47136.5
47737.5,47741.0,47285.5,47334.5,47161.5
47161.5,47509.0,47007.0,47209.0,47327.0
47209.0,47430.0,47010.0,47327.0,46921.5
47327.0,47983.0,46666.0,46921.5,47322.0
