"","id","symbol","period","interval","start_at","open_time","volume","open","high","low","close","turnover","year","month","day","hour","weekday","shifted"
"8299",25120090,"BTCUSDT",240,240,1634227200,1634227200,844.366301,57355.5,58124,56850,57901.5,48510689.4202795,2021,10,15,0,4,57359
"8300",25136506,"BTCUSDT",240,240,1634241600,1634241600,480.516,57901.5,57909.5,57248.5,57359,27630118.975,2021,10,15,4,4,59468.5
"8301",25152928,"BTCUSDT",240,240,1634256000,1634256000,1648.597812,57359,59500.5,56951.5,59468.5,96623137.9993175,2021,10,15,8,4,59323.5
"8302",25169489,"BTCUSDT",240,240,1634270400,1634270400,1210.611685,59468.5,60088,59210,59323.5,72195047.5931225,2021,10,15,12,4,59567
"8303",25185932,"BTCUSDT",240,240,1634284800,1634284800,665.405842,59323.5,59577.5,58811.5,59567,39390117.399592,2021,10,15,16,4,60125
"8304",25202707,"BTCUSDT",240,240,1634299200,1634299200,738.11586,59567,60487.5,59246.5,60125,44170469.250885,2021,10,15,20,4,61538.5
"8305",25219617,"BTCUSDT",240,240,1634313600,1634313600,1268.679,60125,61923,60095,61538.5,77804612.7985,2021,10,16,0,5,61703.5
"8306",25236459,"BTCUSDT",240,240,1634328000,1634328000,1443.824,61538.5,63189,60529.5,61703.5,89265482.9775,2021,10,16,4,5,61691
"8307",25253251,"BTCUSDT",240,240,1634342400,1634342400,704.451,61703.5,61787.5,61151.5,61691,43336559.503,2021,10,16,8,5,61798.5
"8308",25270502,"BTCUSDT",240,240,1634356800,1634356800,758.177,61691,62400,61629.5,61798.5,47021374.977,2021,10,16,12,5,61735
"8309",25287110,"BTCUSDT",240,240,1634371200,1634371200,523.702,61798.5,62097.5,61423.5,61735,32322296.494,2021,10,16,16,5,61003.5
"8310",25304039,"BTCUSDT",240,240,1634385600,1634385600,821.032,61735,61735,60564.5,61003.5,50120959.2375,2021,10,16,20,5,60929
"8311",25320961,"BTCUSDT",240,240,1634400000,1634400000,725.172,61003.5,61279.5,60223,60929,44033494.2245,2021,10,17,0,6,60932
"8312",25337828,"BTCUSDT",240,240,1634414400,1634414400,419.358,60929,61380,60499.5,60932,25543006.1515,2021,10,17,4,6,61225.5
"8313",25354685,"BTCUSDT",240,240,1634428800,1634428800,506.047,60932,61505,60573.5,61225.5,30933415.156,2021,10,17,8,6,60395.5
"8314",25371601,"BTCUSDT",240,240,1634443200,1634443200,537.416,61225.5,61298,60395,60395.5,32715359.193,2021,10,17,12,6,61069
"8315",25388448,"BTCUSDT",240,240,1634457600,1634457600,599.331,60395.5,61536,60393,61069,36621485.969,2021,10,17,16,6,60834.5
"8316",25405343,"BTCUSDT",240,240,1634472000,1634472000,749.753,61069,61327,60504,60834.5,45651915.5735,2021,10,17,20,6,60575
"8317",25422162,"BTCUSDT",240,240,1634486400,1634486400,465.185,60834.5,61130,60432.5,60575,28318130.3105,2021,10,18,0,0,61587.5
"8318",25439012,"BTCUSDT",240,240,1634500800,1634500800,1596.79,60575,61802,59012,61587.5,96281567.226,2021,10,18,4,0,62167.5
"8319",25456047,"BTCUSDT",240,240,1634515200,1634515200,927.033,61587.5,62639,61509,62167.5,57697298.495,2021,10,18,8,0,61911.5
"8320",25472878,"BTCUSDT",240,240,1634529600,1634529600,664.014,62167.5,62754,61844,61911.5,41388424.568,2021,10,18,12,0,60984.5
"8321",25489639,"BTCUSDT",240,240,1634544000,1634544000,4561.207,61911.5,62510,60672,60984.5,279545761.15,2021,10,18,16,0,62031.5
"8322",25506429,"BTCUSDT",240,240,1634558400,1634558400,1539.576,60984.5,62243.5,59935.5,62031.5,94349476.443,2021,10,18,20,0,61454.5
"8323",25523392,"BTCUSDT",240,240,1634572800,1634572800,613.076,62031.5,62431.5,61093.5,61454.5,37883596.7795,2021,10,19,0,1,62087
"8324",25540216,"BTCUSDT",240,240,1634587200,1634587200,669.858,61454.5,62127.5,61172.5,62087,41356965.373,2021,10,19,4,1,62676.5
"8325",25557024,"BTCUSDT",240,240,1634601600,1634601600,1130.869,62087,63057.5,61707.5,62676.5,70250999.831,2021,10,19,8,1,62343
"8326",25573937,"BTCUSDT",240,240,1634616000,1634616000,584.473,62676.5,62884,62055,62343,36444827.637,2021,10,19,12,1,62205
"8327",25590809,"BTCUSDT",240,240,1634630400,1634630400,456.913,62343,62600,61753.5,62205,28425348.223,2021,10,19,16,1,62454.5
"8328",25607715,"BTCUSDT",240,240,1634644800,1634644800,864.774,62205,63340,61383,62454.5,53986538.5735,2021,10,19,20,1,64321
"8329",25624531,"BTCUSDT",240,240,1634659200,1634659200,864.996,62454.5,64334,62365,64321,54894249.9755,2021,10,20,0,2,64303.5
"8330",25641379,"BTCUSDT",240,240,1634673600,1634673600,822.727,64321,64500,63745,64303.5,52804811.8555,2021,10,20,4,2,63916
"8331",25658204,"BTCUSDT",240,240,1634688000,1634688000,561.108,64303.5,64414,63816.5,63916,35914266.2935,2021,10,20,8,2,64083
"8332",25675163,"BTCUSDT",240,240,1634702400,1634702400,569.781,63916,64215.5,63581,64083,36423499.6685,2021,10,20,12,2,63866
"8333",25691980,"BTCUSDT",240,240,1634716800,1634716800,402.093,64083,64266,63814.5,63866,25746033.6805,2021,10,20,16,2,66929.5
"8334",25708855,"BTCUSDT",240,240,1634731200,1634731200,2168.318,63866,67141.5,63833,66929.5,142067337.929,2021,10,20,20,2,66462.5
"8335",25725682,"BTCUSDT",240,240,1634745600,1634745600,544.083,66929.5,67019.5,66300,66462.5,36222868.4795,2021,10,21,0,3,66055
"8336",25742542,"BTCUSDT",240,240,1634760000,1634760000,545.545,66462.5,66464,65553.5,66055,36038071.3935,2021,10,21,4,3,65177.5
"8337",25759471,"BTCUSDT",240,240,1634774400,1634774400,721.519,66055,66073,64211,65177.5,46965642.3085,2021,10,21,8,3,65168.5
"8338",25776523,"BTCUSDT",240,240,1634788800,1634788800,1517.801,65177.5,65307,64210,65168.5,98326999.975,2021,10,21,12,3,64930.5
"8339",25793365,"BTCUSDT",240,240,1634803200,1634803200,2395.325,65168.5,66767,64202,64930.5,158109560.926,2021,10,21,16,3,63060.5
"8340",25811262,"BTCUSDT",240,240,1634817600,1634817600,1116.946,64930.5,65668,61895,63060.5,71460250.694,2021,10,21,20,3,62887
"8341",25830918,"BTCUSDT",240,240,1634832000,1634832000,962.248,63060.5,63669.5,62509,62887,60793540.0055,2021,10,22,0,4,62268.5
"8342",25850534,"BTCUSDT",240,240,1634846400,1634846400,398.012,62887,63159,62059,62268.5,24944855.0305,2021,10,22,4,4,63269.5
"8343",25870282,"BTCUSDT",240,240,1634860800,1634860800,636.392,62268.5,63388,62200,63269.5,40013407.2525,2021,10,22,8,4,63427
"8344",25889963,"BTCUSDT",240,240,1634875200,1634875200,544.162,63269.5,63427,62514,63427,34269922.0125,2021,10,22,12,4,63428
"8345",25909571,"BTCUSDT",240,240,1634889600,1634889600,897.947,63427,63754,62948.5,63428,56934452.3635,2021,10,22,16,4,60750
"8346",25929292,"BTCUSDT",240,240,1634904000,1634904000,1650.531,63428,63750,60596.5,60750,102468226.0625,2021,10,22,20,4,61058
"8347",25948942,"BTCUSDT",240,240,1634918400,1634918400,919.169,60750,61400,60099,61058,55846583.719,2021,10,23,0,5,60733
"8348",25968583,"BTCUSDT",240,240,1634932800,1634932800,460.85,61058,61253,60166,60733,28024346.9905,2021,10,23,4,5,61261
"8349",25988014,"BTCUSDT",240,240,1634947200,1634947200,431.931,60733,61273,60418,61261,26373657.603,2021,10,23,8,5,60955.5
"8350",26007317,"BTCUSDT",240,240,1634961600,1634961600,489.762,61261,61564,60750,60955.5,29921470.352,2021,10,23,12,5,61574.5
"8351",26026565,"BTCUSDT",240,240,1634976000,1634976000,1022.738,60955.5,61745.5,59660.5,61574.5,62241656.8075,2021,10,23,16,5,61474.5
"8352",26045885,"BTCUSDT",240,240,1634990400,1634990400,607.958,61574.5,61792.5,60731.5,61474.5,37306545.339,2021,10,23,20,5,61095
"8353",26065068,"BTCUSDT",240,240,1635004800,1635004800,791.202,61474.5,61675,60989,61095,48470042.3515,2021,10,24,0,6,61386
"8354",26084305,"BTCUSDT",240,240,1635019200,1635019200,1484.803,61095,61527.5,60870,61386,90827287.5655,2021,10,24,4,6,61272.5
"8355",26103802,"BTCUSDT",240,240,1635033600,1635033600,294.606,61386,61511.5,60869,61272.5,18019976.947,2021,10,24,8,6,60777.5
"8356",26122981,"BTCUSDT",240,240,1635048000,1635048000,518.784,61272.5,61290.5,60604.5,60777.5,31633543.0405,2021,10,24,12,6,60360.5
"8357",26142246,"BTCUSDT",240,240,1635062400,1635062400,1009.551,60777.5,61364,60220.5,60360.5,61295526.578,2021,10,24,16,6,59953.5
"8358",26161538,"BTCUSDT",240,240,1635076800,1635076800,1105.956,60360.5,60850,59679,59953.5,66637740.1595,2021,10,24,20,6,60715.5
"8359",26180739,"BTCUSDT",240,240,1635091200,1635091200,682.164,59953.5,60773.5,59537,60715.5,41031259.9055,2021,10,25,0,0,60954.5
"8360",26200021,"BTCUSDT",240,240,1635105600,1635105600,487.02,60715.5,61373.5,60615.5,60954.5,29718652.713,2021,10,25,4,0,62163.5
"8361",26219422,"BTCUSDT",240,240,1635120000,1635120000,515.373,60954.5,62263,60702,62163.5,31797309.3985,2021,10,25,8,0,62729.5
"8362",26244191,"BTCUSDT",240,240,1635134400,1635134400,582.413,62163.5,62944,61883.5,62729.5,36278691.6745,2021,10,25,12,0,62798.5
"8363",26263860,"BTCUSDT",240,240,1635148800,1635148800,768.642,62729.5,63222,62540,62798.5,48285043.2245,2021,10,25,16,0,63673.5
"8364",26283588,"BTCUSDT",240,240,1635163200,1635163200,1116.477,62798.5,63700,62636.5,63673.5,70522501.0275,2021,10,25,20,0,62706
"8365",26303208,"BTCUSDT",240,240,1635177600,1635177600,644.933,63673.5,63783.5,62704.5,62706,40788502.514,2021,10,26,0,1,63118
"8366",26322856,"BTCUSDT",240,240,1635192000,1635192000,499.545,62706,63329.5,62600,63118,31438904.417,2021,10,26,4,1,62865.5
"8367",26342628,"BTCUSDT",240,240,1635206400,1635206400,418.226,63118,63369.5,62726.5,62865.5,26324999.8195,2021,10,26,8,1,62483
"8368",26361909,"BTCUSDT",240,240,1635220800,1635220800,725.856,62865.5,62866,62270.5,62483,45372603.7405,2021,10,26,12,1,62852.5
"8369",26381599,"BTCUSDT",240,240,1635235200,1635235200,914.323,62483,63158.5,62483,62852.5,57534527.8375,2021,10,26,16,1,62570.5
"8370",26401160,"BTCUSDT",240,240,1635249600,1635249600,1074.355,62852.5,62930,61868.5,62570.5,66985542.0665,2021,10,26,20,1,62088
"8371",26420917,"BTCUSDT",240,240,1635264000,1635264000,566.56,62570.5,62763.5,61937,62088,35336179.426,2021,10,27,0,2,60309
"8372",26440551,"BTCUSDT",240,240,1635278400,1635278400,1411.169,62088,62337,59875,60309,85731043.6845,2021,10,27,4,2,60782
"8373",26460162,"BTCUSDT",240,240,1635292800,1635292800,1762.614,60309,60862.5,60144,60782,106843916.653,2021,10,27,8,2,59959.5
"8374",26480023,"BTCUSDT",240,240,1635307200,1635307200,1085.059,60782,61551.5,59955,59959.5,66014014.5965,2021,10,27,12,2,58631
"8375",26499679,"BTCUSDT",240,240,1635321600,1635321600,1618.639,59959.5,59980,58000,58631,95311651.7775,2021,10,27,16,2,58858
"8376",26519333,"BTCUSDT",240,240,1635336000,1635336000,954.37,58631,59460,58307,58858,56301114.7595,2021,10,27,20,2,59128.5
"8377",26538994,"BTCUSDT",240,240,1635350400,1635350400,633.45,58858,59224,58232.5,59128.5,37293615.7625,2021,10,28,0,3,58488
"8378",26558644,"BTCUSDT",240,240,1635364800,1635364800,570.073,59128.5,59650,58455,58488,33547634.8125,2021,10,28,4,3,58904
"8379",26578297,"BTCUSDT",240,240,1635379200,1635379200,466.421,58488,59232,58147,58904,27401782.361,2021,10,28,8,3,59039.5
"8380",26598040,"BTCUSDT",240,240,1635393600,1635393600,545.578,58904,59265.5,58708,59039.5,32187505.427,2021,10,28,12,3,61025.5
"8381",26618443,"BTCUSDT",240,240,1635408000,1635408000,825.572,59039.5,61311.5,59038,61025.5,50076136.959,2021,10,28,16,3,61253.5
"8382",26642053,"BTCUSDT",240,240,1635422400,1635422400,1003.086,61025.5,61928.5,60944.5,61253.5,61537068.9965,2021,10,28,20,3,61516.5
"8383",26665819,"BTCUSDT",240,240,1635436800,1635436800,935.104,61253.5,61564.5,57688,61516.5,56432005.191,2021,10,29,0,4,60675.5
"8384",26689478,"BTCUSDT",240,240,1635451200,1635451200,712.861,61516.5,62750,60423,60675.5,43605376.0955,2021,10,29,4,4,61744.5
"8385",26713078,"BTCUSDT",240,240,1635465600,1635465600,615.515,60675.5,62178.5,60210,61744.5,37802017.92,2021,10,29,8,4,60629
"8386",26736918,"BTCUSDT",240,240,1635480000,1635480000,920.021,61744.5,61744.5,60466.5,60629,56166117.167,2021,10,29,12,4,60969
"8387",26760595,"BTCUSDT",240,240,1635494400,1635494400,2216.515,60629,61403.5,60508,60969,135095383.9815,2021,10,29,16,4,62412
"8388",26784181,"BTCUSDT",240,240,1635508800,1635508800,960.165,60969,62607,60809,62412,59235646.977,2021,10,29,20,4,62568
"8389",26807948,"BTCUSDT",240,240,1635523200,1635523200,699.711,62412,63073,62000,62568,43744522.2415,2021,10,30,0,5,62317
"8390",26831638,"BTCUSDT",240,240,1635537600,1635537600,348.391,62568,62779.5,62173,62317,21736810.048,2021,10,30,4,5,61744
"8391",26855201,"BTCUSDT",240,240,1635552000,1635552000,305.688,62317,62446,61716,61744,18968281.3695,2021,10,30,8,5,61658.5
"8392",26879106,"BTCUSDT",240,240,1635566400,1635566400,270.428,61744,61977.5,61331,61658.5,16685590.8045,2021,10,30,12,5,61664.5
"8393",26902811,"BTCUSDT",240,240,1635580800,1635580800,459.863,61658.5,62054,61075,61664.5,28311498.0285,2021,10,30,16,5,61420.5
"8394",26926371,"BTCUSDT",240,240,1635595200,1635595200,614.185,61664.5,62343,60745.5,61420.5,37760307.383,2021,10,30,20,5,61769.5
"8395",26950134,"BTCUSDT",240,240,1635609600,1635609600,414.309,61420.5,61853.5,61204,61769.5,25466005.298,2021,10,31,0,6,61951.5
"8396",26973795,"BTCUSDT",240,240,1635624000,1635624000,288.521,61769.5,62008.5,61312,61951.5,17804774.2805,2021,10,31,4,6,61811
"8397",26997399,"BTCUSDT",240,240,1635638400,1635638400,388.016,61951.5,62500,61709,61811,24131025.7055,2021,10,31,8,6,61429
"8398",27021289,"BTCUSDT",240,240,1635652800,1635652800,392.909,61811,61811.5,61154.5,61429,24146610.4275,2021,10,31,12,6,60480
"8399",27044909,"BTCUSDT",240,240,1635667200,1635667200,786.546,61429,61430,60321,60480,47794484.599,2021,10,31,16,6,60601
"8400",27068507,"BTCUSDT",240,240,1635681600,1635681600,716.071,60480,60874,60001,60601,43309343.65,2021,10,31,20,6,60760
"8401",27092270,"BTCUSDT",240,240,1635696000,1635696000,457.202,60601,61000,60276,60760,27759780.246,2021,11,1,0,0,61418.5
"8402",27115973,"BTCUSDT",240,240,1635710400,1635710400,489.076,60760,61707.5,60612.5,61418.5,29971590.509,2021,11,1,4,0,60014.5
"8403",27139626,"BTCUSDT",240,240,1635724800,1635724800,579,61418.5,61818.5,59750,60014.5,35272815.8815,2021,11,1,8,0,62258.5
"8404",27163481,"BTCUSDT",240,240,1635739200,1635739200,729.952,60014.5,62442.5,59503,62258.5,44516094.002,2021,11,1,12,0,61963.5
"8405",27187184,"BTCUSDT",240,240,1635753600,1635753600,408.869,62258.5,62600,61767,61963.5,25429462.494,2021,11,1,16,0,61651.5
"8406",27210877,"BTCUSDT",240,240,1635768000,1635768000,368.618,61963.5,62259.5,61408.5,61651.5,22784317.5655,2021,11,1,20,0,61500
"8407",27234611,"BTCUSDT",240,240,1635782400,1635782400,631.199,61651.5,61651.5,60400,61500,38529729.287,2021,11,2,0,1,60954.5
"8408",27258175,"BTCUSDT",240,240,1635796800,1635796800,475.684,61500,61500,60500.5,60954.5,28936165.7,2021,11,2,4,1,61162.5
"8409",27281860,"BTCUSDT",240,240,1635811200,1635811200,443.079,60954.5,61651.5,60696,61162.5,27082405.442,2021,11,2,8,1,61635.5
"8410",27305675,"BTCUSDT",240,240,1635825600,1635825600,953.614,61162.5,61989.5,61162.5,61635.5,58812678.481,2021,11,2,12,1,63054.5
"8411",27329327,"BTCUSDT",240,240,1635840000,1635840000,1331.902,61635.5,63768.5,61484.5,63054.5,83841459.4595,2021,11,2,16,1,64142.5
"8412",27352960,"BTCUSDT",240,240,1635854400,1635854400,969.455,63054.5,64395.5,63054.5,64142.5,61633069.484,2021,11,2,20,1,63738.5
"8413",27376703,"BTCUSDT",240,240,1635868800,1635868800,569.835,64142.5,64347.5,63385.5,63738.5,36320665.9435,2021,11,3,0,2,63306
"8414",27400376,"BTCUSDT",240,240,1635883200,1635883200,652.298,63738.5,63738.5,62756,63306,41211444.478,2021,11,3,4,2,63319.5
"8415",27424003,"BTCUSDT",240,240,1635897600,1635897600,525.808,63306,63676.5,62871,63319.5,33220065.2055,2021,11,3,8,2,63499
"8416",27447818,"BTCUSDT",240,240,1635912000,1635912000,373.011,63319.5,63620.5,62838,63499,23543993.55,2021,11,3,12,2,63250
"8417",27471507,"BTCUSDT",240,240,1635926400,1635926400,291.346,63499,63519,62988,63250,18424262.8885,2021,11,3,16,2,62239
"8418",27495061,"BTCUSDT",240,240,1635940800,1635940800,1277.617,63250,63253.5,61662,62239,79518001.3065,2021,11,3,20,2,62951
"8419",27518868,"BTCUSDT",240,240,1635955200,1635955200,1002.255,62239,63489,60297,62951,62457509.6695,2021,11,4,0,3,63026
"8420",27542516,"BTCUSDT",240,240,1635969600,1635969600,360.254,62951,63333,62854,63026,22704137.5955,2021,11,4,4,3,62559
"8421",27566213,"BTCUSDT",240,240,1635984000,1635984000,830.989,63026,63195.5,62314.5,62559,52035299.209,2021,11,4,8,3,61935.5
"8422",27589939,"BTCUSDT",240,240,1635998400,1635998400,487.578,62559,62906,61935.5,61935.5,30502439.0825,2021,11,4,12,3,61511
"8423",27613612,"BTCUSDT",240,240,1636012800,1636012800,745.973,61935.5,62419,61348,61511,46090981.5335,2021,11,4,16,3,61153.5
"8424",27637201,"BTCUSDT",240,240,1636027200,1636027200,1655.18,61511,62463,60900,61153.5,102525199.6915,2021,11,4,20,3,61307
"8425",27660975,"BTCUSDT",240,240,1636041600,1636041600,705.983,61153.5,61436,60729.5,61307,43144912.816,2021,11,5,0,4,61492
"8426",27684708,"BTCUSDT",240,240,1636056000,1636056000,494.564,61307,61619.5,61109,61492,30359125.7135,2021,11,5,4,4,62317
"8427",27708245,"BTCUSDT",240,240,1636070400,1636070400,451.498,61492,62410.5,60918.5,62317,27848573.0415,2021,11,5,8,4,62230
"8428",27732145,"BTCUSDT",240,240,1636084800,1636084800,382.693,62317,62693,61968,62230,23843468.7085,2021,11,5,12,4,61348
"8429",27755809,"BTCUSDT",240,240,1636099200,1636099200,572.48,62230,62334,61248.5,61348,35409760.731,2021,11,5,16,4,60914.5
"8430",27780214,"BTCUSDT",240,240,1636113600,1636113600,753.041,61348,62019,60821,60914.5,46279980.698,2021,11,5,20,4,61202.5
"8431",27804778,"BTCUSDT",240,240,1636128000,1636128000,517.263,60914.5,61503.5,60826,61202.5,31596986.569,2021,11,6,0,5,61067.5
"8432",27829305,"BTCUSDT",240,240,1636142400,1636142400,524.643,61202.5,61438,60871,61067.5,32044615.997,2021,11,6,4,5,61208
"8433",27853700,"BTCUSDT",240,240,1636156800,1636156800,317.17,61067.5,61399.5,60938.5,61208,19400098.6675,2021,11,6,8,5,60876.5
"8434",27878286,"BTCUSDT",240,240,1636171200,1636171200,481.866,61208,61660.5,60579,60876.5,29478427.315,2021,11,6,12,5,60439.5
"8435",27902746,"BTCUSDT",240,240,1636185600,1636185600,668.092,60876.5,61458,60202,60439.5,40578123.028,2021,11,6,16,5,60747
"8436",27927199,"BTCUSDT",240,240,1636200000,1636200000,673.064,60439.5,60839.5,60152,60747,40732887.4155,2021,11,6,20,5,61254.5
"8437",27951732,"BTCUSDT",240,240,1636214400,1636214400,544.91,60747,61263.5,60492,61254.5,33130270.985,2021,11,7,0,6,61555
"8438",27976203,"BTCUSDT",240,240,1636228800,1636228800,698.885,61254.5,61594,61185.5,61555,42910162.0215,2021,11,7,4,6,62249
"8439",28000765,"BTCUSDT",240,240,1636243200,1636243200,676.497,61555,62463.5,61431,62249,41937827.5245,2021,11,7,8,6,61838.5
"8440",28025231,"BTCUSDT",240,240,1636257600,1636257600,523.87,62249,62400.5,61819.5,61838.5,32543707.7765,2021,11,7,12,6,62019.5
"8441",28049748,"BTCUSDT",240,240,1636272000,1636272000,671.985,61838.5,62463,61596.5,62019.5,41576059.1195,2021,11,7,16,6,62043
"8442",28074115,"BTCUSDT",240,240,1636286400,1636286400,576.975,62019.5,62261,61836.5,62043,35787039.014,2021,11,7,20,6,62399
"8443",28098680,"BTCUSDT",240,240,1636300800,1636300800,597.288,62043,62647,62038.5,62399,37218741.575,2021,11,8,0,0,63370.5
"8444",28123144,"BTCUSDT",240,240,1636315200,1636315200,934.99,62399,63385.5,62320.5,63370.5,58892791.05,2021,11,8,4,0,65277.5
"8445",28147704,"BTCUSDT",240,240,1636329600,1636329600,1342.675,63370.5,65773.5,63370.5,65277.5,87264276.512,2021,11,8,8,0,66074.5
"8446",28172367,"BTCUSDT",240,240,1636344000,1636344000,1634.758,65277.5,66454.5,65214,66074.5,107561506.9585,2021,11,8,12,0,66151.5
"8447",28196828,"BTCUSDT",240,240,1636358400,1636358400,1125.976,66074.5,66521,65737,66151.5,74454025.649,2021,11,8,16,0,66500.5
"8448",28221263,"BTCUSDT",240,240,1636372800,1636372800,949.42,66151.5,66635,65297,66500.5,62506096.7605,2021,11,8,20,0,65926
"8449",28245856,"BTCUSDT",240,240,1636387200,1636387200,550.079,66500.5,66669,65865,65926,36354877.984,2021,11,9,0,1,67655
"8450",28270325,"BTCUSDT",240,240,1636401600,1636401600,880.782,65926,67952.5,65655,67655,58881840.8875,2021,11,9,4,1,68625.5
"8451",28294772,"BTCUSDT",240,240,1636416000,1636416000,1449.125,67655,68673,67226.5,68625.5,98145933.591,2021,11,9,8,1,67978
"8452",28319336,"BTCUSDT",240,240,1636430400,1636430400,1571.749,68625.5,68642.5,67816.5,67978,107128274.061,2021,11,9,12,1,67789
"8453",28343816,"BTCUSDT",240,240,1636444800,1636444800,5271.157,67978,68340,67551,67789,357227483.8325,2021,11,9,16,1,66929
"8454",28368174,"BTCUSDT",240,240,1636459200,1636459200,1487.051,67789,68260.5,66800.5,66929,100622655.876,2021,11,9,20,1,66889
"8455",28392800,"BTCUSDT",240,240,1636473600,1636473600,1034.761,66929,67349,66364.5,66889,69086979.896,2021,11,10,0,2,67056.5
"8456",28417224,"BTCUSDT",240,240,1636488000,1636488000,794.921,66889,67915.5,66779,67056.5,53588196.5915,2021,11,10,4,2,66598.5
"8457",28441638,"BTCUSDT",240,240,1636502400,1636502400,917.363,67056.5,67474,66471.5,66598.5,61446043.8135,2021,11,10,8,2,66577
"8458",28466306,"BTCUSDT",240,240,1636516800,1636516800,533.372,66598.5,66867,66405,66577,35540252.4835,2021,11,10,12,2,66705.5
"8459",28490762,"BTCUSDT",240,240,1636531200,1636531200,699.808,66577,67233.5,66478.5,66705.5,46815121.634,2021,11,10,16,2,68406
"8460",28515514,"BTCUSDT",240,240,1636545600,1636545600,10785.67,66705.5,69158.5,66037,68406,739261524.51,2021,11,10,20,2,66804
"8461",28540445,"BTCUSDT",240,240,1636560000,1636560000,10768.386,68406,68789.5,66804,66804,731142570.627,2021,11,11,0,3,64960.5
"8462",28565313,"BTCUSDT",240,240,1636574400,1636574400,1384.302,66804,67070,62800,64960.5,90272454.155,2021,11,11,4,3,64871.5
"8463",28590101,"BTCUSDT",240,240,1636588800,1636588800,743.365,64960.5,65165,64250,64871.5,48103175.3915,2021,11,11,8,3,65311
"8464",28615218,"BTCUSDT",240,240,1636603200,1636603200,612.964,64871.5,65485,64429,65311,39765325.505,2021,11,11,12,3,65295.5
"8465",28640071,"BTCUSDT",240,240,1636617600,1636617600,6701.325,65311,65673.5,64686.5,65295.5,437670742.733,2021,11,11,16,3,64911.5
"8466",28665578,"BTCUSDT",240,240,1636632000,1636632000,1706.818,65295.5,65550,64491,64911.5,110945388.8505,2021,11,11,20,3,65192
"8467",28691367,"BTCUSDT",240,240,1636646400,1636646400,1185.973,64911.5,65327.5,64626,65192,77133472.43,2021,11,12,0,4,64894
"8468",28717043,"BTCUSDT",240,240,1636660800,1636660800,1615.402,65192,65440.5,64810,64894,105186866.015,2021,11,12,4,4,64876
"8469",28742624,"BTCUSDT",240,240,1636675200,1636675200,1553.161,64894,65559,64177,64876,100947607.307,2021,11,12,8,4,64601
"8470",28768860,"BTCUSDT",240,240,1636689600,1636689600,1242.155,64876,65194.5,64271,64601,80492407.2575,2021,11,12,12,4,63870
"8471",28794535,"BTCUSDT",240,240,1636704000,1636704000,1811.723,64601,65038.5,63577,63870,116410691.744,2021,11,12,16,4,63249.5
"8472",28820268,"BTCUSDT",240,240,1636718400,1636718400,1448.948,63870,64293.5,63008.5,63249.5,92315501.868,2021,11,12,20,4,63941.5
"8473",28845916,"BTCUSDT",240,240,1636732800,1636732800,1089.001,63249.5,64145.5,62301.5,63941.5,68920382.3335,2021,11,13,0,5,64173
"8474",28871598,"BTCUSDT",240,240,1636747200,1636747200,585.226,63941.5,64574,63787,64173,37551128.2385,2021,11,13,4,5,63849.5
"8475",28897422,"BTCUSDT",240,240,1636761600,1636761600,645.252,64173,64542.5,63640,63849.5,41347197.433,2021,11,13,8,5,64091.5
"8476",28923077,"BTCUSDT",240,240,1636776000,1636776000,715.419,63849.5,64199,63565.5,64091.5,45682794.711,2021,11,13,12,5,63637.5
"8477",28948773,"BTCUSDT",240,240,1636790400,1636790400,670.524,64091.5,64186.5,63458,63637.5,42776954.401,2021,11,13,16,5,64729
"8478",28974554,"BTCUSDT",240,240,1636804800,1636804800,1043.523,63637.5,64899,63521,64729,67036524.8305,2021,11,13,20,5,64018.5
"8479",29000145,"BTCUSDT",240,240,1636819200,1636819200,1103.916,64729,65049,63868,64018.5,71235122.828,2021,11,14,0,6,64436.5
"8480",29025826,"BTCUSDT",240,240,1636833600,1636833600,988.518,64018.5,64660,64018.5,64436.5,63612133.966,2021,11,14,4,6,64741
"8481",29051665,"BTCUSDT",240,240,1636848000,1636848000,1762.913,64436.5,65389,64436.5,64741,114384693.8905,2021,11,14,8,6,64707.5
"8482",29077264,"BTCUSDT",240,240,1636862400,1636862400,756.661,64741,65244,64542.5,64707.5,49101530.0115,2021,11,14,12,6,64478.5
"8483",29102993,"BTCUSDT",240,240,1636876800,1636876800,973.071,64707.5,64822,64104.5,64478.5,62663112.1755,2021,11,14,16,6,64109
"8484",29128767,"BTCUSDT",240,240,1636891200,1636891200,708.931,64478.5,64887,64069.5,64109,45778292.8565,2021,11,14,20,6,64218.5
"8485",29154368,"BTCUSDT",240,240,1636905600,1636905600,1095.275,64109,64477.5,63647.5,64218.5,70085594.531,2021,11,15,0,0,65566.5
"8486",29180042,"BTCUSDT",240,240,1636920000,1636920000,641.624,64218.5,65599,64110,65566.5,41539897.07,2021,11,15,4,0,65850
"8487",29205789,"BTCUSDT",240,240,1636934400,1636934400,1274.135,65566.5,66256.5,65566.5,65850,83989130.3465,2021,11,15,8,0,65708
"8488",29231526,"BTCUSDT",240,240,1636948800,1636948800,1612.445,65850,66016.5,65600,65708,106110169.841,2021,11,15,12,0,65784.5
"8489",29257134,"BTCUSDT",240,240,1636963200,1636963200,1168.214,65708,66470,65361,65784.5,76965896.272,2021,11,15,16,0,64416.5
